time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m
2024-11-27 23:00:00,-0.0470602252459404,1.508301062135972,1.679821648509996,1.6935140931692294,1.7581987441950568,-3.028923609722197,0.1307847566123506,-0.7558546261320482,1.1197547817237954,-2.249133392594877
2024-11-28 00:00:00,0.0485674303083303,1.6006276948529188,1.679821648509996,1.6935140931692294,1.7641328126577778,-3.028923609722197,0.1751041097569846,-0.8778386334937349,1.2797229967224986,-2.781149364474534
2024-11-28 01:00:00,0.0340702893186862,1.5446183840463186,1.679821648509996,1.6935140931692294,1.6915499321954572,-2.894795953931613,0.2187155262154424,-0.996047803987224,1.327636961687391,-2.913561618470074
2024-11-28 02:00:00,-0.0209846519319083,1.4608063712555803,1.679821648509996,1.6935140931692294,1.596341385023078,-2.7779463563481226,0.2616382584973682,-1.066922676342792,1.3090309629873995,-2.2430285032639308
2024-11-28 03:00:00,-0.1114441857957831,1.340701862391103,1.679821648509996,1.6935140931692294,1.4536530244970394,-2.577674010840145,0.2616382584973682,-0.960076813095509,1.034830475508957,-1.939941076524486
2024-11-28 04:00:00,-0.205025176157583,1.226194385975798,1.679821648509996,1.6935140931692294,1.2670318781400192,-2.3290149199704366,0.3038908243588228,-0.5206815336609545,0.4829720802196529,-2.0774253452985447
2024-11-28 05:00:00,-0.1971014413841029,1.2320477771074636,1.679821648509996,1.6935140931692294,0.7591064109546165,-1.875567602471316,0.3454910427232538,-0.1107132553960867,0.1748818903612689,-2.875977337526642
2024-11-28 06:00:00,-0.0583120862508748,1.6006276948529188,1.679821648509996,1.6935140931692294,0.8612137828389378,-2.255434163217297,0.426802419235564,0.2050523776820238,-0.1564215997245743,-2.544505517373
2024-11-28 07:00:00,0.1860772265855527,1.8922444624863224,1.679821648509996,1.6935140931692294,1.0132138593969493,-3.028923609722197,0.5057021981896284,0.4537287830704768,-0.4163488628420428,-1.6304950133569245
2024-11-28 08:00:00,0.5473650660542354,1.8922444624863224,1.679821648509996,1.62387486092058,1.3059822375103798,-2.577674010840145,0.5823109760803132,0.6251898990101593,-0.688239100924963,-0.8743257369307041
2024-11-28 09:00:00,0.4984581624941691,1.8922444624863224,1.679821648509996,1.3946249605134091,1.787668300860876,-1.1702484974195642,0.6567409655356972,0.4537287830704768,-0.4079021200374638,-0.2911774771789003
2024-11-28 10:00:00,-0.804062397010402,0.3490578942455448,1.679821648509996,0.9878857813803698,1.9007810194707797,-0.0157452843363671,0.7645275392945211,0.3103796174724437,-0.218344783428876,-0.2398710832496853
2024-11-28 11:00:00,-0.9961968901661812,-0.1692232493500869,1.3310299548103606,0.5003746279046042,1.9007810194707797,0.7256963816955376,0.799475870895325,0.2166629041151616,-0.155896483556938,-0.4522016545706415
2024-11-28 12:00:00,-1.21648364611172,-0.3952620759446489,0.9697140238249262,0.0640796245275685,1.9007810194707797,1.1770143114285152,0.8339529343267283,0.0902116194551164,-0.0007813575624268,-0.6606192241713436
2024-11-28 13:00:00,-1.1179861013826398,-0.2002858577142197,0.8020823543391182,-0.3331742037450017,1.9007810194707797,1.4777242439901035,0.8339529343267283,-0.0445636178453707,0.045960172341726,-0.8337982837229473
2024-11-28 14:00:00,-1.1179861013826398,-0.1692232493500869,0.6953079548987394,-0.5577324561795848,1.9007810194707797,1.638507025761785,0.8679695681891747,-0.1434792277551496,0.2075821601397348,-1.1484444293158862
2024-11-28 15:00:00,-1.1522909328587665,-0.1795344617834445,0.5465179357695661,-0.5731081118813474,1.9007810194707797,1.6209136964316715,0.9015362606580676,-0.1976322502228527,0.3225454101202049,-1.2254697095122746
2024-11-28 16:00:00,-1.2283423473284658,-0.2529335614661216,0.4898677088633731,-0.3203288450673348,1.9007810194707797,1.459508852981832,0.9346631640218256,-0.2618629690450214,0.4427611161629712,-1.3824468056527517
2024-11-28 17:00:00,-1.4723514020344053,-0.5702625886311015,0.6297977986913471,0.1467374947538056,1.9007810194707797,1.196420962971959,0.9346631640218256,-0.335762545552094,0.529322965190383,-1.5527227784543784
2024-11-28 18:00:00,-1.2105763141579189,0.0755796752379629,0.9998051581828838,1.001124145508123,1.8451470640954168,0.6156931826429083,0.9673601084862508,-0.4394019314093255,0.6313556784005226,-1.413075662707342
2024-11-28 19:00:00,-1.1465394507033209,0.1850418945567946,1.3662842231620485,1.6339219971113543,1.576658492313994,-0.3817533800578536,0.9673601084862508,-0.5507880108102051,0.7656783762347761,-1.2998206238189782
2024-11-28 20:00:00,-1.175435407441063,0.130913395016186,1.5984927636865935,1.6935140931692294,1.3440850706591334,-1.4699294216205028,0.9673601084862508,-0.6982764377026018,0.9660850314275948,-1.466509586748364
2024-11-28 21:00:00,-1.1293669243078028,0.193949764508056,1.679821648509996,1.6935140931692294,1.2670318781400192,-2.118496942346217,0.9673601084862508,-0.8032193226939006,1.1504503628211278,-1.3831165895465196
2024-11-28 22:00:00,-0.9961968901661812,0.39047747410005,1.679821648509996,1.6935140931692294,1.2748915356528714,-2.3290149199704366,0.9346631640218256,-0.8778386334937349,1.296475442809681,-1.288842377911284
2024-11-28 23:00:00,-0.8750249367375018,0.5572599763606682,1.679821648509996,1.6935140931692294,1.2432391871993904,-2.3290149199704366,0.8679695681891747,-0.9237495250362606,1.3804783188211702,-1.3184021529039731
2024-11-29 00:00:00,-0.9640086766555788,0.4392851129460196,1.679821648509996,1.6935140931692294,1.084562826351819,-2.255434163217297,0.8339529343267283,-0.960076813095509,1.4492870120775865,-1.3053571467869274
2024-11-29 01:00:00,-1.1580561933295692,0.1400170895462794,1.679821648509996,1.6935140931692294,0.8512645092105741,-1.9926108780329224,0.7645275392945211,-1.0316629862023956,1.276090309549495,-1.4256176146922923
2024-11-29 02:00:00,-1.300763771646234,-0.1082369422275905,1.679821648509996,1.6586415259308185,0.6507429039338737,-1.7132786376353637,0.693171872315155,-1.066922676342792,1.326048208655363,-1.3698118858871045
2024-11-29 03:00:00,-1.3818100146596146,-0.2743081671314041,1.679821648509996,1.406980546666437,0.535321422899735,-1.424540655833655,0.6197916127747153,-1.0316629862023956,1.276090309549495,-1.3744469345146122
2024-11-29 04:00:00,-1.3818100146596146,-0.3728294668903987,1.1140973049645289,1.0609806608414978,0.4869668148758635,-1.0913485545818218,0.5442857615616036,-0.7079291121694804,0.7315877130553959,-1.9105094170463903
2024-11-29 05:00:00,-1.276376832534264,-0.2850646230470612,0.437936102966218,0.8515274018205685,0.2654075001961647,-1.0913485545818218,0.4665460153746652,-0.2512148317896334,0.101613473700041,-2.0140252500746203
2024-11-29 06:00:00,-1.252238266861312,-0.2212116042758067,1.2056112237509329,1.0938422831654586,0.3334792592139257,-1.424540655833655,0.426802419235564,0.1244219475222313,-0.4816046565240792,-2.558334254352329
2024-11-29 07:00:00,-1.0342917948700228,0.2380161577129436,1.679821648509996,1.3470359256390192,0.4498177468967964,-1.933093308986349,0.3038908243588228,0.4537287830704768,-0.9265606081460536,-2.890556146049685
2024-11-29 08:00:00,-0.6868876956812003,0.8331739428282303,1.679821648509996,1.4222349714933464,0.7800051702679465,-1.81985548582029,0.2187155262154424,0.6625240632380024,-1.1133020768110802,-1.8150656173838344
2024-11-29 09:00:00,-0.789114349056185,0.6917941817649539,1.679821648509996,1.2056511828082797,1.3887396102116976,-0.8334737498491462,0.0857374413030654,0.6376111776369628,-0.9184076736233692,-0.8271861917693027
2024-11-29 10:00:00,-1.1696283536800467,-0.3616883916791977,1.5800328532224956,0.6973160304600221,1.9007810194707797,0.1907402413156599,-0.0539850001686644,0.5266546202900442,-0.6565360937013195,-0.3799107653306451
2024-11-29 11:00:00,-1.5189844878320633,-0.8513834981104407,1.0312604442597977,0.0352835380237596,1.9007810194707797,0.8747380702966338,-0.1021613596738949,0.2985842121644715,-0.3459506603850066,-0.2553845585806801
2024-11-29 12:00:00,-1.546062575454325,-0.8111356733597657,0.7073622728456034,-0.4833979879047477,1.9007810194707797,1.2731945580380797,-0.1021613596738949,0.0788538590540819,-0.2383459362470419,-0.5398649864251238
2024-11-29 13:00:00,-1.4723514020344053,-0.6941395519419945,0.5670654492302079,-0.8463772826976278,1.9007810194707797,1.5677339396871248,-0.1511789249545186,-0.0887549302937836,-0.1701102062579432,-0.762776099401238
2024-11-29 14:00:00,-1.3503067619101428,-0.4987829880737147,0.4752632969871105,-0.9647982687905372,1.8507915274905604,1.7255054163512744,-0.1511789249545186,-0.2512148317896334,0.0796843074917044,-1.0017821163285712
2024-11-29 15:00:00,-1.2642768658717594,-0.3616883916791977,0.3099389930886513,-0.827593998941943,1.8451470640954168,1.7598652485452075,-0.1511789249545186,-0.3670927109010321,0.2912812105649083,-1.7240022024762978
2024-11-29 16:00:00,-1.2283423473284658,-0.2850646230470612,0.2087951705127871,-0.4547869607958216,1.8842776103848815,1.673498009280006,-0.1511789249545186,-0.4496409168441181,0.4731112736496876,-1.6411800127175409
2024-11-29 17:00:00,-0.9217351628263802,0.0662364459060473,0.3676278672196568,0.0545532654463724,1.895297337676827,1.4228581352827985,-0.1511789249545186,-0.5507880108102051,0.6135351252833695,-1.2572260791228649
2024-11-29 18:00:00,-0.7012412292309299,0.6403399752411242,0.8372485424641564,0.8713047368221746,1.7402738909229976,0.8747380702966338,0.1751041097569846,-0.6496767386368603,0.7197336160929187,-1.2380485814831048
2024-11-29 19:00:00,-0.7693208896240793,0.5877941793338614,1.2738329862679674,1.4869737106983094,1.4956259238876144,-0.0424672102857401,0.4665460153746652,-0.7558546261320482,0.8302347065608205,-1.3508502504102158
2024-11-29 20:00:00,-0.9269799497817758,0.3490578942455448,1.5155667148130634,1.6935140931692294,1.2748915356528714,-1.0149360585790672,0.0857374413030654,-0.8500241207368581,0.9459761002669054,-1.2961471244432623
2024-11-29 21:00:00,-0.9480711220593064,0.2640855118452355,1.6225168852187386,1.6935140931692294,1.153129352807292,-1.5637695076179798,-0.1021613596738949,-0.9237495250362606,1.0673806568922568,-1.3932214096182112
2024-11-29 22:00:00,-0.9375030213960608,0.2813142601300902,1.6675371670707089,1.6935140931692294,1.084562826351819,-1.81985548582029,-0.1021613596738949,-0.960076813095509,1.130021626395188,-1.4519511165777157
2024-11-29 23:00:00,-0.7841513653082941,0.5495672767660238,1.6412707267705349,1.6935140931692294,1.0222922807366177,-1.9926108780329224,-0.1021613596738949,-0.9781066353836774,1.1456322681657756,-1.4404702268722158
2024-11-30 00:00:00,-0.667874772253795,0.7634934567252964,1.489799822093694,1.6935140931692294,0.9388512192158444,-2.255434163217297,-0.1021613596738949,-1.0316629862023956,1.2094909766656212,-1.2203700618956936
2024-11-30 01:00:00,-0.7350519982573195,0.7350624604570215,1.1981442369037156,1.6935140931692294,0.8711073102478276,-2.4067197733515284,-0.0539850001686644,-1.0756823579119297,1.1428226081523607,-0.9295390428446608
2024-11-30 02:00:00,-0.8494490947685295,0.6029213308379763,0.8478421836848719,1.6935140931692294,0.8108973689051363,-2.4892811231771947,-0.0539850001686644,-1.1018278962364454,0.9525131000207512,-1.020177088681961
2024-11-30 03:00:00,-0.9217351628263802,0.5029028536278616,0.3993899388281539,1.6828111166184845,0.7591064109546165,-2.4067197733515284,-0.0066252893427183,-1.0581411692627256,0.6610583942760292,-1.1011996336504086
2024-11-30 04:00:00,-0.9480711220593064,0.4553432097245803,-0.1732242292929964,1.5481322561202864,0.7165534364776216,-2.3290149199704366,0.0399413246962629,-0.7653724015452821,0.1437846058083548,-1.3698118858871045
2024-11-30 05:00:00,-0.8494490947685295,0.6403399752411242,-0.1012363286266702,1.5905677548243646,0.8412588680428675,-2.4067197733515284,0.0857374413030654,-0.2618629690450214,-0.5415994658645188,-1.3871453320795883
2024-11-30 06:00:00,-0.9008664166778036,0.5649288713969717,0.901800285966858,1.6034986310634638,0.9856943564690684,-2.4067197733515284,0.1307847566123506,0.2282967212801101,-1.1218595439860437,-1.0127804448002289
2024-11-30 07:00:00,-0.804062397010402,0.7279033920713623,1.586229258618069,1.606066552060767,1.1698608427880253,-2.255434163217297,0.1307847566123506,0.5634311803414441,-1.4049819646709982,-1.0384288822331151
2024-11-30 08:00:00,-0.7012412292309299,0.9142795966195169,1.679821648509996,1.523521535442951,1.2982611451990187,-1.6123582343324798,0.1751041097569846,0.7378218091619029,-1.5296076779339285,-0.9143140372640054
2024-11-30 09:00:00,-0.8443652549638349,0.7279033920713623,1.679821648509996,1.2202484842908707,1.366554832147871,-0.4727381547479103,0.1751041097569846,0.801211267845261,-1.5611622767247229,-0.6737482022712954
2024-11-30 10:00:00,-0.9217351628263802,0.5877941793338614,1.6225168852187386,0.621141378682995,1.4033746176257071,0.5933131836309788,0.1751041097569846,0.801211267845261,-1.5581727230685027,-0.465763342506226
2024-11-30 11:00:00,-1.1638353080672106,0.2813142601300902,1.3818820065245845,-0.1983667858971155,1.3813759100364933,1.254126990920357,0.2187155262154424,0.7126293309464665,-1.5336000354273078,-0.2703587916497257
2024-11-30 12:00:00,-1.3945309876403411,-0.0291789244646403,1.12222173874303,-0.8654210482013647,1.2512060212103815,1.5677339396871248,0.2616382584973682,0.5511489322803834,-1.510539328823187,-0.2410580194626931
2024-11-30 13:00:00,-1.4723514020344053,-0.1795344617834445,0.7826633442405859,-1.1877729261132512,1.0313241264479835,1.7082326093958964,0.2616382584973682,0.3221983685677634,-1.4822999343488172,-0.5876360430464926
2024-11-30 14:00:00,-1.452650435404309,-0.1898885462187848,0.5499681179675439,-1.1402504653568832,0.880945702596251,1.7598652485452075,0.3038908243588228,0.158839572451892,-1.4643571830914648,-0.8678686526830429
